Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2008-12-12,64.73029327392578,64.78848567881322,61.973490524631494,62.22808090863076,415060400
2008-12-15,63.82831573486328,64.8466603436734,62.76632960909311,64.7520963242178,256694200
2008-12-16,66.83243560791016,66.93426952686445,64.141101093491,66.83243560791016,377699500
2008-12-17,66.18505096435547,67.2324917513743,65.50857971432774,66.07594162411908,281819800
2008-12-18,64.9485092163086,66.6796915655466,64.16292843280915,66.4832991444382,374673300
2008-12-19,64.66909790039062,66.45099974054308,64.59576414010203,65.33639148128947,301451300
2008-12-22,63.840484619140625,65.02108675656638,62.68921487206737,64.95509307420934,243759500
2008-12-23,63.1805534362793,64.47848011613239,62.91656740061699,64.18516167710939,221625200
2008-12-24,63.547210693359375,63.70120164076838,63.063234349001206,63.393214151365534,62061600
2008-12-26,63.913822174072266,64.01648274908965,63.4298460964917,63.97248136366666,74767700
2008-12-29,63.73052978515625,64.03851165936885,62.76991166142011,63.97251234656075,127795900
2008-12-30,65.24108123779297,65.29974602241023,63.708495908511985,64.17047409414577,168256300
2008-12-31,66.17237854003906,66.70768505171955,65.16777041017858,65.32176131487434,193987200
2009-01-02,68.16693115234375,68.5189143290567,65.88638898821422,66.31903485970342,227566300
2009-01-05,68.08626556396484,68.6802367997633,67.38230483503939,67.92494018126852,240349700
2009-01-06,68.54090118408203,69.25952522864019,67.96159901248325,68.66555965789165,328260900
2009-01-07,66.48767852783203,67.65361736945253,66.14302990424244,67.46295961275962,280899200
2009-01-08,66.75899505615234,66.7956563492193,65.75438163714713,66.11369923344175,263834400
2009-01-09,65.3290786743164,66.96432472592213,62.59389858277086,66.8470007407559,330953600
2009-01-12,63.75981140136719,65.19707031807508,63.36383818353801,65.14573444751078,277858500
2009-01-13,63.87716293334961,64.4417961635489,63.209863521258946,63.59851356702278,356432300
2009-01-14,61.867950439453125,62.87989306007255,60.98066632243357,62.72590215658154,435491600
2009-01-15,61.889957427978516,62.513255632079506,59.92473110338608,61.684636193176686,532647300
2009-01-16,62.37391662597656,63.055879512904795,60.90000134985992,62.96055341275163,399237200
2009-01-20,59.0814208984375,62.37390513112013,58.70011097351324,61.765276150639984,419855200
2009-01-21,61.633270263671875,61.77259210986149,59.00808034830733,60.086021802607235,364360700
2009-01-22,60.67997741699219,61.62592577254625,59.52137348433715,60.437989457403496,427940300
2009-01-23,60.94398498535156,61.58928084632615,59.08141999290952,59.3234080387432,386800600
2009-01-26,61.36195755004883,62.593889995487515,60.72399063549935,61.29595827184918,317978800
2009-01-27,61.98526382446289,62.43990755300618,61.083316459320564,61.691945470389236,273789700
2009-01-28,64.08247375488281,64.4931160377758,63.11452723479111,63.356515263459414,330007000
2009-01-29,61.999942779541016,64.15582099997455,61.941277980385266,63.1438783901622,294392500
2009-01-30,60.7386589050293,62.62322164074366,60.28401524316343,62.31523993169652,383383600
2009-02-02,60.555355072021484,60.99532988235639,59.624069555472424,59.814727357964735,288233300
2009-02-03,61.40595626831055,61.86059995727725,60.29135333335517,60.93664918047862,278385800
2009-02-04,61.10528564453125,62.601203512277515,60.89263007761549,61.816580500695764,322989300
2009-02-05,62.01463317871094,62.54260541178712,56.99890815365843,60.6433722730595,417679400
2009-02-06,63.781856536865234,64.04583698960742,62.09527963390085,62.22727265756401,366101700
2009-02-09,63.86980056762695,64.33910750329117,63.29783308944742,63.76714002511165,240075200
2009-02-10,60.94398498535156,63.81849235866823,60.46000889368419,63.261188081937235,536212800
2009-02-11,61.30329132080078,61.633276514844745,60.423341992513,61.19329625611947,324442500
2009-02-12,61.34728240966797,61.46460635628202,59.433387626931285,60.25467203697094,469302200
2009-02-13,60.68733596801758,61.77260657736999,60.67266697366891,61.266638163983345,293998400
2009-02-17,58.09147262573242,60.83398689202465,58.054805737728984,58.7807698392094,478910100
2009-02-18,57.95215606689453,58.619455510935815,57.40218621087124,58.50946042081462,362964800
2009-02-19,57.32886505126953,58.773453612176056,57.2115354488524,58.54612890613871,316867500
2009-02-20,56.77153396606445,57.44616207937208,55.56159958365747,56.265565678374095,477176600
2009-02-23,54.740325927734375,57.39484312158808,54.69632454152282,57.39484312158808,379641400
2009-02-24,56.81552505493164,57.16016794994593,54.77696649888399,55.20961213302746,426260900
2009-02-25,56.36823654174805,57.50483736761812,55.45894916755387,56.56622319581411,461985800
2009-02-26,55.45161056518555,58.42144342414856,55.38561129565439,57.06485269144342,363353900
2009-02-27,54.21235275268555,55.50295002390085,54.12435557694983,54.27101753650936,470510900
2009-03-02,51.770477294921875,54.205009483800715,51.601823061949695,53.17839831135236,426452600
2009-03-03,51.38185119628906,52.577117026034294,51.06653491555369,52.51112332742081,443761000
2009-03-04,52.59911346435547,53.43506710215239,51.381844303777676,52.23246693568727,462753100
2009-03-05,50.4505615234375,52.59911027493621,49.98858334479575,51.40383908342229,485549400
2009-03-06,50.53853988647461,51.66047700760172,49.20394717588323,50.890522902210684,490470000
2009-03-09,49.944602966308594,51.33052674074195,49.665953549480314,49.82727336264399,379905300
2009-03-10,52.9217643737793,53.06842635798207,50.8685469461844,50.971207537835014,406227900
2009-03-11,53.266414642333984,54.08037049669838,52.6724489735859,53.530400627240425,356648300
2009-03-12,55.36359786987305,55.54692104162759,52.77507557983152,53.25171694530919,409702700
2009-03-13,55.79625701904297,56.4488928814861,54.7989837694478,55.73759783582994,337474700
2009-03-16,55.62760543823242,57.17485406046681,55.59093855171104,56.434226590470004,360644900
2009-03-17,57.32886505126953,57.46085805669711,55.32697206804838,55.7816158855397,356814300
2009-03-18,58.61211013793945,59.32340524821991,56.514891695196056,57.057526952640075,473273200
2009-03-19,57.88615798950195,59.396739956145,57.70283471803237,59.345409663916804,428520400
2009-03-20,56.65352249145508,58.27831730709828,56.5205847850354,58.16753494597773,371078200
2009-03-23,60.722896575927734,60.77459426707405,57.83519596219943,58.15276910341986,419933300
2009-03-24,59.52645492553711,60.82628978675997,59.459988882704245,59.999121123322595,330271000
2009-03-25,60.15421676635742,61.07739385383759,58.389102625865405,59.99174233204657,441775100
2009-03-26,61.38018035888672,61.52050503746327,60.05819048726162,60.7450342611311,422025200
2009-03-27,60.27238845825195,60.95184546848164,60.05082369487767,60.59734860863398,322332300
2009-03-30,58.189701080322266,58.987327466729475,57.57671011847454,58.935629773237864,324108500
2009-03-31,58.728816986083984,59.88094554556996,58.381707217801555,58.758359321929724,364238300
2009-04-01,59.86616897583008,60.132044352339065,57.84995394436514,57.99765998259272,377018300
2009-04-02,61.61655044555664,62.488030105914795,59.91790183540222,61.358061909566395,476230700
2009-04-03,62.229522705078125,62.24429105924591,61.055238519523954,61.660842463667215,284646300
2009-04-06,61.742069244384766,62.244277697670356,60.77458166724435,61.55004687366907,264866600
2009-04-07,60.30192947387695,61.040471156019656,60.198534089147046,60.745053356237406,258947800
2009-04-08,60.95184326171875,61.25464805172548,60.22068858445667,60.60472777449182,230402800
2009-04-09,63.37425994873047,63.38164694324797,62.28122141442652,62.53232288176293,269653500
2009-04-13,63.389034271240234,63.91339819222413,62.46585716360115,62.71695863225855,224847500
2009-04-14,62.29597091674805,63.33731707817356,62.09656720212623,62.79817933406778,276598800
2009-04-15,62.96066665649414,63.086217366724995,61.7494589745175,61.91932037432987,250726100
2009-04-16,63.88383102416992,64.36388406052484,62.60615192445209,63.46286265205456,335202900
2009-04-17,64.31220245361328,64.73317093088954,63.61797156193396,64.12756705770921,262649000
2009-04-20,61.61655044555664,64.29007413046531,61.550078745086296,63.174874292761714,293690100
2009-04-21,62.82036209106445,62.872059790351265,61.11433237997292,61.166030079259734,114090900
2009-04-22,62.436317443847656,63.76568915393839,62.089201935247914,62.25168201456066,340395200
2009-04-23,63.0493278503418,63.08625156680173,61.764260809573905,62.56188746219648,324903700
2009-04-24,64.00203704833984,64.4820847253073,63.285650578908836,63.536752093960935,287703000
2009-04-27,63.396392822265625,64.26049056644435,63.17483377692083,63.278229125006504,289581600
2009-04-28,63.197017669677734,63.95032777958508,62.59880065196818,62.75389374416598,247926300
2009-04-29,64.5411376953125,65.25752381257155,63.73613020907239,63.898604597079036,311505700
2009-04-30,64.56332397460938,65.74498974911471,64.19405306791228,65.397879829906,301419800
2009-05-01,64.910400390625,65.14673340302873,64.0463083422698,64.57805902883408,236110300
2009-05-04,67.11866760253906,67.16298393604184,65.27231335432701,65.39786972552119,287120000
2009-05-05,66.88970947265625,67.1555848874463,66.35057164971396,66.88970947265625,243036300
2009-05-06,68.04923248291016,68.09354318228283,66.91926457189844,67.70950397359218,291941000
2009-05-07,67.10389709472656,68.79515820797896,66.67554157057513,68.69176282416666,317728000
2009-05-08,68.66963195800781,68.84688044564763,67.53227669594897,67.96801373527765,299081700
2009-05-11,67.38452911376953,68.02706228758272,67.236823058344,67.7242575489481,247923600
2009-05-12,67.18515014648438,67.82029656131577,66.3579812811017,67.67258481680445,282431300
2009-05-13,65.49385833740234,66.47611985309719,65.3609206462961,66.27671049912567,269619100
2009-05-14,66.05514526367188,66.55735364595756,65.3609145378177,65.52339454894305,260098700
2009-05-15,65.51606750488281,66.46878746808078,65.10248574149601,66.00350798427063,271502700
2009-05-18,67.3771743774414,67.45840879578557,65.41265038323118,66.13642386389469,241447400
2009-05-19,67.29589080810547,67.92364983770729,67.06693915476953,67.34020148666313,206102200
2009-05-20,66.84539794921875,68.53665879210438,66.7715449203913,67.90889396050879,285722200
2009-05-21,65.88529205322266,66.32103450469756,65.18367982334986,66.06992744367602,258988400
2009-05-22,65.7449722290039,66.46874549249063,65.49387078398578,66.06993234338064,166811900
2009-05-26,67.42886352539062,67.62088032202593,65.22800664758779,65.25754899352238,236318500
2009-05-27,66.22503662109375,67.76120479602791,66.1216412280334,67.53225865919805,246015800
2009-05-28,67.1482162475586,67.45840243805449,65.80407045411654,66.80848771016407,289095000
2009-05-29,68.3372573852539,69.20134975601249,66.97095647142933,67.51747571003405,258641500
2009-06-01,69.9916000366211,70.28701786721149,69.00195678396366,69.17920522846732,276246800
2009-06-02,70.0506820678711,70.43472692343357,69.59278980075014,69.71834054272678,230874500
2009-06-03,69.1644287109375,69.51892555811327,68.50712707361603,69.45245951225247,235310500
2009-06-04,69.81433868408203,69.91773406047784,68.90593564365808,69.42291252563713,210102300
2009-06-05,69.82913208007812,70.65629532114451,69.27522570916675,70.5233575667407,284257900
2009-06-08,69.54110717773438,70.23533272389295,68.7139382311516,69.30476836331576,238565100
2009-06-09,69.89559173583984,70.26486261594661,69.43769381604191,69.93252107770111,225125500
2009-06-10,69.71834564208984,70.52335348324796,68.82471075825194,70.51597212232798,296100400
2009-06-11,70.02851867675781,70.98123807663957,69.83649627102471,69.85127025934104,275414200
2009-06-12,70.22055053710938,70.26486123877325,69.42292409940167,69.71834192462227,184361800
2009-06-15,68.61051940917969,69.43768243893027,68.24124858957659,69.39337174365807,224190500
2009-06-16,67.6799545288086,68.89854934534853,67.63564383408456,68.85423865062451,227319000
2009-06-17,67.61351013183594,68.1895718861648,67.08175908641628,67.65043384438452,223445200
2009-06-18,68.10830688476562,68.44064834911606,67.39192063510448,67.71688074042505,211725100
2009-06-19,68.35932922363281,68.84951702934626,67.97311515469254,68.76039506455426,215655600
2009-06-22,66.3094482421875,67.72803348755826,66.28716774789636,67.69089555277085,251913600
2009-06-23,66.3614730834961,66.75511046824414,65.99011620483472,66.45060077429908,188309800
2009-06-24,66.9333267211914,67.64633083143029,66.54711261994557,66.96303593409131,211577700
2009-06-25,68.38904571533203,68.45588719604254,66.52483364510209,66.59910384582037,279411000
2009-06-26,68.21082305908203,68.50790967050465,67.78747647940294,68.15883332706726,167579000
2009-06-29,68.84951782226562,68.93864545453657,68.03253435903261,68.41131971311842,168481300
