Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2021-04-19,388.85821533203125,390.2911109921106,387.5283532583603,389.841593031769,78498500
2021-04-20,386.0110778808594,388.7457400683616,384.53133874397116,387.6406372471208,81851800
2021-04-21,389.66351318359375,389.869551703686,385.2524196735369,385.3929225678043,66793000
2021-04-22,386.104736328125,390.32851244037596,385.03710277731346,389.4950123134233,97582800
2021-04-23,390.291015625,391.70519055142836,386.59172493679466,386.66663505163234,73209200
2021-04-26,391.1058349609375,391.67713539485504,390.35661941365066,390.94664023299106,52182400
2021-04-27,391.0215759277344,391.6022508827093,389.8790035659175,391.40555820957167,51303100
2021-04-28,390.90911865234375,392.41695260927986,390.44085185266897,391.2931008577655,51238900
2021-04-29,393.40032958984375,394.0184452393067,390.01008229066707,393.6438374889247,78544300
2021-04-30,390.8155212402344,391.9768425215657,389.91645684560837,391.12459338199886,85527000
2021-05-03,391.6583557128906,393.1942559265177,391.16199405729486,392.81027372792676,68128300
2021-05-04,389.2421875,390.1600009463546,385.54289600428126,389.66363915758245,101591200
2021-05-05,389.3638916015625,391.12457955682845,388.8019656570056,390.8904461283248,60162200
2021-05-06,392.47314453125,392.6042443739079,387.42521468380295,389.4387562175052,74321400
2021-05-07,395.3296203613281,395.9852054159455,392.55748847526587,393.24116839903866,67733800
2021-05-10,391.41485595703125,395.9102058149185,391.2931020158375,395.68544689624537,81852400
2021-05-11,387.92156982421875,388.91429314191333,384.0349611467462,386.88203125937775,116888000
2021-05-12,379.6802062988281,386.40451274351267,378.35969008937127,385.13084037682137,134811000
2021-05-13,384.24102783203125,386.1796593623134,381.1879189629342,381.2347627942497,106394000
2021-05-14,390.14117431640625,390.9934233653557,386.9569656309203,386.98506049711693,82201600
2021-05-17,389.1484375,389.9632457530462,387.12552146147345,389.0267121378434,65129200
2021-05-18,385.7957458496094,389.6542606326164,385.63652252395883,389.4107526924722,59810200
2021-05-19,384.7842102050781,384.96215388896104,379.6051801496055,381.09429383699194,106467100
2021-05-20,388.92364501953125,390.18797100710896,385.54277267912516,385.6644980307786,78022200
2021-05-21,388.6053771972656,391.65848684488594,388.14648473394095,390.41288075765283,76578700
2021-05-24,392.5668029785156,393.64381090590996,390.6094225970298,390.8529304796665,51376700
2021-05-25,391.6958312988281,394.00907059694083,391.1151849988608,393.6531832309636,57451400
2021-05-26,392.47314453125,392.9788520995929,391.24628779570753,392.28582637803873,43088600
2021-05-27,392.6791687011719,394.01840484734964,392.3981914816347,393.5033228159694,56707700
2021-05-28,393.3816223144531,394.514820085861,393.14748889006984,394.25259179378133,58520200
2021-06-01,393.0350646972656,395.8914807174247,392.59489276628096,395.75100639492683,54216600
2021-06-02,393.65313720703125,394.49604027242486,392.6791628864533,393.6906065518953,49097100
2021-06-03,392.1921691894531,393.33474133577215,389.86020964865565,391.3305742743036,58138800
2021-06-04,395.7791748046875,396.0788724688653,392.257798702454,394.04658162329105,55938800
2021-06-07,395.39520263671875,395.94775414250097,394.4586688477843,395.769810436144,51555000
2021-06-08,395.47943115234375,396.3504005931343,393.64383318900553,396.256741511377,47134300
2021-06-09,394.88946533203125,396.3972995901698,394.66470636912584,396.32236088203933,48436300
2021-06-10,396.72503662109375,397.6803193100831,394.79577943846573,396.1162954173843,51020100
2021-06-11,397.38055419921875,397.4929336539654,395.98512833488803,397.2775492259465,45570800
2021-06-14,398.2702941894531,398.37329916833056,396.24737815172665,397.4929552839291,42358500
2021-06-15,397.5398864746094,398.45767132716105,396.65954239674767,398.42023055247114,51508500
2021-06-16,395.32025146484375,397.9050937866466,393.2692688260236,397.68033483022623,80386100
2021-06-17,395.1891174316406,396.1724663616995,392.70730889994087,394.90816876040657,90949700
2021-06-18,389.85784912109375,392.59205290595094,389.6511365019584,391.89675985715155,118676300
2021-06-21,395.4390563964844,395.62698739769405,390.80684682653913,391.62429220073597,72822000
2021-06-22,397.5531005859375,398.3893561584909,394.7061211924349,395.42962964829377,57700300
2021-06-23,397.073974609375,398.4363740041373,396.98941426136173,397.62833378473624,49445400
2021-06-24,399.4229736328125,399.84577537805154,398.97195643031233,399.225666151701,45110300
2021-06-25,400.841796875,401.29281413405675,399.845825517884,400.174690477139,58129500
2021-06-28,401.64984130859375,401.81896201755063,400.1652895173382,401.3679734603322,53159600
2021-06-29,401.8659362792969,402.6739765145748,401.33035872377803,402.0350569786464,35970500
2021-06-30,402.2041320800781,402.8806434750254,401.3772816335601,401.40546841358946,64827900
2021-07-01,404.43096923828125,404.59071343950365,402.8994206337779,402.96519934453073,53441000
2021-07-02,407.52227783203125,407.87932951282806,404.5155540009205,405.59611419519825,57697700
2021-07-06,406.7799987792969,407.79478028651687,404.036389732283,407.57866250692047,68710400
2021-07-07,408.21759033203125,408.4994868338858,405.4457944463871,407.4659236755757,63549500
2021-07-08,404.8913879394531,405.65245965927846,401.6967333373441,402.88063542340194,97595200
2021-07-09,409.21356201171875,409.51424014433434,404.69409956711894,406.40417418784455,76238600
2021-07-12,410.6792907714844,410.93300046535035,408.69675367452527,409.12896052529857,52889600
2021-07-13,409.27935791015625,411.3934527310656,409.01627170163516,409.8900906791253,52911300
2021-07-14,409.89007568359375,411.4686215512165,408.6404234073977,410.98001241451976,64130400
2021-07-15,408.49005126953125,409.22293624099797,406.5826693133908,408.54642483085615,55126400
2021-07-16,405.2860107421875,409.7209124013847,404.89139582198015,409.67394399277407,75874700
2021-07-19,399.30078125,405.3517919065615,396.4819885344928,400.4470914346093,147987000
2021-07-20,405.0230407714844,406.3009087386736,399.1693359322192,399.9679998274312,99608200
2021-07-21,408.3020935058594,408.4430560741701,404.9759389088471,406.22559100192103,64724400
2021-07-22,409.1572265625,409.40153115228975,407.49414887432897,408.4807150382148,47878500
2021-07-23,413.3665771484375,413.7048185262917,410.4068503952386,411.0927383028575,63766600
2021-07-26,414.38134765625,414.39075280856224,412.72767528125456,412.774643694326,43719200
2021-07-27,412.4927062988281,413.3665250891466,409.6551035066146,413.3383383112086,67397100
2021-07-28,412.32366943359375,413.7048792778129,410.8954911714122,413.1223332586895,52472400
2021-07-29,414.0337219238281,415.1142535469897,413.24446329453843,413.25386844732344,47435300
2021-07-30,412.02294921875,413.4793140165647,411.32762750222685,411.4591849287355,68951200
2021-08-02,411.15850830078125,414.2967608282837,410.80145662667593,413.74240168794654,58783300
2021-08-03,414.5035095214844,414.62566180738776,409.75855272178563,411.9572078453096,58053900
2021-08-04,412.4645690917969,414.47529306625523,412.22966968933605,413.2162357099742,46732200
2021-08-05,415.07672119140625,415.1612815500288,413.3102727910731,413.62973259284104,38969700
2021-08-06,415.7625427246094,416.1853731243509,415.1142180712691,415.3961145625114,46930000
2021-08-09,415.42431640625,416.0538307784521,414.6538394461939,415.7343710161899,41222600
2021-08-10,415.9410095214844,416.6551127888344,415.18934300002945,415.8752308154411,43339300
2021-08-11,416.97467041015625,417.06863591596345,415.8847336261346,417.01226234732843,44034300
2021-08-12,418.2242736816406,418.36523626093714,415.9222767677867,416.8242824343716,38909400
2021-08-13,418.9853210449219,419.00410267180223,418.1866574517944,418.6752378188392,39470300
2021-08-16,419.9718933105469,420.1034220491868,416.11953784781855,417.6792731297716,73740000
2021-08-17,417.21893310546875,418.0833468539245,414.2216144188741,417.40683542397306,92673900
2021-08-18,412.6524963378906,417.7733150905875,412.40822044306,416.2041743706888,89351900
2021-08-19,413.2913513183594,414.4940636710407,409.77726576987084,409.91819966300045,92812200
2021-08-20,416.58001708984375,416.9088820154154,413.1504912643013,413.6391004134635,72008700
2021-08-23,420.2444763183594,421.15588723398355,416.6552062239017,418.27131541425854,54973000
2021-08-24,420.9115295410156,421.44710704404645,420.3947623411215,420.9115295410156,38744700
2021-08-25,421.7947692871094,422.3115365062703,420.7236142411114,421.0994762269488,40529700
2021-08-26,419.3048400878906,421.74777094308087,419.21087459171173,421.5128715397554,57829600
2021-08-27,423.0538330078125,423.4296663250528,420.05651427346226,420.1128878373361,77235100
2021-08-30,424.91424560546875,425.70350417202803,423.4860388594857,423.73034341850786,48357400
2021-08-31,424.2846374511719,425.15845622920676,423.6833099722006,424.8202148987054,59300200
2021-09-01,424.5102844238281,425.7411552764586,424.27538496837576,425.2243879441633,48721400
2021-09-02,425.8162841796875,426.624324438472,424.6136002700282,425.93843646863075,42501000
2021-09-03,425.7128601074219,426.2296559823971,424.27527695301467,424.6793257059568,47170500
2021-09-07,424.190673828125,425.45913617154696,423.5141624899159,425.36517068791574,51671500
2021-09-08,423.67401123046875,424.3881146731991,421.7478187005373,423.6552295988036,56181900
2021-09-09,421.86053466796875,425.23368656226256,421.6162301197451,423.47664366355934,57970400
2021-09-10,418.53436279296875,424.21891687872017,418.41221051546853,423.79611515765436,89948200
2021-09-13,419.6054992675781,421.8041829670538,417.28469196190423,421.54109677619476,83738600
2021-09-14,417.34112548828125,421.259231862823,416.44849619831564,421.0525192206334,78197100
2021-09-15,420.82696533203125,421.3249508984544,416.65514981646095,417.7638680701213,78792200
2021-09-16,420.1598205566406,421.27791518501374,417.20006553546585,420.30075444473476,77786700
2021-09-17,416.06707763671875,419.8092317575897,415.70888206973706,419.38507550677497,118425000
2021-09-20,409.1294860839844,411.50484731751953,404.24675595478044,409.92127316182945,166445500
2021-09-21,408.7429504394531,412.7773099377075,408.2150924689228,411.4765068081499,92526100
2021-09-22,412.7301940917969,414.7756654597537,408.8560902489832,411.0240764545246,102350100
2021-09-23,417.7449035644531,419.35678355873563,414.3703804133432,414.6060323552564,76396000
2021-09-24,418.4329833984375,419.1493744484677,415.8879311273014,416.10474125194315,62094800
2021-09-27,417.2359313964844,418.5649830834851,416.5383820618651,417.39615861384715,61371100
2021-09-28,408.8278503417969,414.78513845678503,408.0926174189165,414.4552199782642,130436300
2021-09-29,409.5160217285156,411.9573727856747,408.9504512241524,410.21354238310084,82329200
2021-09-30,404.5106506347656,411.70272266127193,404.17129693086036,410.99576694141297,140506000
2021-10-01,409.3180236816406,411.0052997880748,402.7103622124351,406.2451416508228,129240100
2021-10-04,404.0394287109375,409.0540804379198,401.89025527152086,408.14918498760755,128570000
2021-10-05,408.2434387207031,410.49625637556306,404.74637188186426,405.5475654887487,90682500
2021-10-06,409.94012451171875,410.147499377374,403.00254494453645,404.63323802045085,113032200
2021-10-07,413.484375,416.33104043427755,413.0507834308566,413.22988122887205,72437500
2021-10-08,412.7301940917969,414.6437153400072,412.09866304123756,414.25724273072115,74557400
2021-10-11,409.7421875,414.9925198577681,409.67619805003494,412.07042992014857,65233300
2021-10-12,408.7335510253906,411.07122850437753,407.94176400011384,410.66591409252834,71181200
2021-10-13,410.2040710449219,411.02413525942126,406.77299348127605,409.761044211489,72974000
2021-10-14,417.1039733886719,417.25479409651945,413.4089379616776,413.8802418864106,70236800
2021-10-15,420.280517578125,420.6481484124566,418.602676915053,419.22480148892544,66260200
2021-10-18,421.5248107910156,421.86413581254226,417.8297753264415,418.48961233422193,62213200
2021-10-19,424.77679443359375,424.84275511760603,422.54278977547085,423.1555078607133,46996800
2021-10-20,426.4451599121094,426.74680128485727,425.12551486396814,425.23862318722246,49571600
2021-10-21,427.5574035644531,427.78362019691554,425.4082592577517,425.84185072533893,41305400
2021-10-22,427.1144104003906,428.5754696428719,425.1632054936649,427.12384568285273,58845100
2021-10-25,429.4049377441406,429.7348562012091,426.42632264643316,428.2078362888348,45214500
2021-10-26,429.79144287109375,432.17623944578014,429.4144055056858,430.9602960997976,56075100
2021-10-27,427.8873596191406,430.92255769132396,427.81193489095295,430.25331425071147,72438000
2021-10-28,432.0159606933594,432.091356651004,429.3106812424889,429.3200877583797,51437900
2021-10-29,432.8926086425781,433.18481474342184,429.41438374816806,429.7065898490118,70162400
2021-11-01,433.6372375488281,434.2593620586386,431.9028429000094,433.88229598037555,48433600
2021-11-02,435.3905334472656,435.70161012769955,433.6749803616617,433.80695926029597,48908400
2021-11-03,438.0487060546875,438.4540205123054,434.38194783725373,434.824974662078,52509800
2021-11-04,440.113037109375,440.1978683644072,438.3032173703606,438.6519776741961,52847100
2021-11-05,441.64007568359375,443.6383998174654,440.1224907810986,442.34703160450744,66390600
2021-11-08,442.0171203613281,443.24252790407456,441.3290349972939,442.7429468623863,50405200
2021-11-09,440.55609130859375,442.62040494088984,439.1421794380408,442.38475296246435,51149100
2021-11-10,437.01177978515625,440.5559939626962,435.5224722676754,438.8592828332741,69429700
2021-11-11,437.1532287597656,438.5860110906729,437.13438695871474,438.51058635425227,34848500
2021-11-12,440.45233154296875,441.0084666869661,437.4736874755457,438.4257305483091,53466700
2021-11-15,440.60308837890625,441.9038915427437,439.47197645486267,441.74366435073625,46980500
2021-11-16,442.34698486328125,443.48753224066024,440.2638296909527,440.33922565746155,48857500
2021-11-17,441.2724304199219,442.26215710599143,440.6503058184097,442.08305932224823,47858300
2021-11-18,442.7711486816406,443.03507770094774,439.57569460199926,442.309251323274,50625600
2021-11-19,441.9794006347656,443.91173518602335,441.611769772154,442.6580506590797,57315600
2021-11-22,440.73516845703125,446.3625385887317,440.52779357509166,443.86463348771593,72762000
2021-11-23,441.31951904296875,442.17729553626265,437.79417530890146,440.4051883866977,73206500
2021-11-24,442.4977722167969,442.6203158234828,438.49168939015044,439.3117535073813,61858800
2021-11-26,432.6286926269531,437.2757420644132,431.49755178793635,435.80527623335524,112669600
2021-11-29,437.93560791015625,439.78311122075047,435.23032801383044,437.4360269059508,86268800
2021-11-30,429.4144592285156,437.3983494149785,429.1693719655901,435.48485649918706,148559600
2021-12-01,424.6448669433594,438.00163379487077,424.4469273351443,435.145532954753,131939200
2021-12-02,431.1488037109375,432.72297140039274,424.46571783383473,424.8616257685235,127637800
2021-12-03,427.3971862792969,433.88230294440746,423.1554517256822,432.8171804311378,137331600
2021-12-06,432.458984375,434.3441997298268,427.5291358663307,429.95164450114794,98977500
2021-12-07,441.4043884277344,441.9699588724803,432.32707052619116,437.7565007699795,95484700
2021-12-08,442.5732116699219,443.02567377766377,440.03759434211855,441.80029512259415,72238800
2021-12-09,439.5851745605469,442.67692714355326,439.387234967476,441.28185717622887,61272600
2021-12-10,443.7231750488281,443.87399574484607,439.73596256863544,442.29985686872703,77159800
2021-12-13,439.7925109863281,443.55350675639556,439.50971139770047,443.2047464865836,87724700
2021-12-14,436.7667541503906,439.0101654081396,433.8352575809866,436.51226038984663,97264100
2021-12-15,443.5911865234375,443.83624496291236,434.29705970277206,436.82327018478196,116899300
2021-12-16,439.67938232421875,445.73090777517467,438.12405657395834,445.4481369657299,116568600
2021-12-17,434.9999084472656,439.60653086796816,433.2877968056322,436.58904595985916,135511600
2021-12-20,430.3743591308594,430.7716290579768,426.74203260424594,429.9013994966571,107134800
2021-12-21,438.0174255371094,438.1593076705926,431.6324697258457,433.80807275170514,69806300
2021-12-22,442.39703369140625,442.5105393973741,437.5633706863754,437.7620345389874,58890200
2021-12-23,445.1496887207031,446.65369714760357,443.29569472408735,443.3997320049562,56439700
2021-12-27,451.449462890625,451.4967473096525,446.4833864717361,446.5306708907636,56808600
2021-12-28,451.08056640625,452.91565229770765,450.3143740241347,451.8846036460607,47274600
2021-12-29,451.6576232910156,452.6792035816923,450.181991278277,451.1846635723899,54503000
2021-12-30,450.408935546875,453.09534288404825,449.9454443292258,452.08320230898494,55329000
